epoch,step,min_lidar,action,reward,q_max,loss
21,13,0.342,1,-0.05,1.3577589,0
21,14,0.348,1,-0.05,1.3614821,0
21,15,0.408,0,1.0,0.81068087,0
21,16,0.439,2,-0.05,-0.0043703318,0
21,17,0.497,0,1.0,0.95889604,0
21,18,0.524,1,-0.05,0.44272757,0
21,19,0.568,0,1.0,0.13669062,0
21,20,0.648,0,1.0,-0.75123054,0
21,21,0.691,1,-0.05,-0.95177853,0
21,22,0.702,1,-0.05,0.020029724,0
21,23,0.672,1,-0.05,-0.5824644,0
21,24,0.639,2,-0.05,-0.83095074,0
21,25,0.633,1,-0.05,-0.052655816,0
21,26,0.596,1,-0.05,-0.2623875,0
21,27,0.553,2,-0.05,-0.84088135,0
21,28,0.454,0,1.0,-0.09440017,0
21,29,0.375,0,1.0,-0.26152873,0
21,30,0.287,1,-0.05,-0.2055211,0
21,31,0.262,2,-0.05,-0.5118265,0
21,32,0.234,2,-0.05,0.9306592,0
21,33,0.159,0,-100.0,-0.19467223,0
22,0,0.653,2,-0.05,-0.8885751,0
22,1,0.692,0,1.0,-1.6308582,0
22,2,0.699,0,1.0,-1.2215605,0
22,3,0.655,0,1.0,-1.0994933,0
22,4,0.650,2,-0.05,-0.91287804,0
22,5,0.600,0,1.0,-0.9878166,0
22,6,0.534,0,1.0,-0.70314026,0
22,7,0.501,0,1.0,-0.4525938,0
22,8,0.451,1,-0.05,-0.13103223,0
22,9,0.432,0,1.0,-0.37460995,0
22,10,0.414,2,-0.05,-0.29603624,0
22,11,0.406,2,-0.05,-0.06258774,0
22,12,0.383,1,-0.05,0.34265637,0
22,13,0.374,2,-0.05,0.26495647,0
22,14,0.364,2,-0.05,0.60275173,0
22,15,0.273,0,1.0,-0.10347736,0
22,16,0.217,1,-0.05,1.0279981,0
22,17,0.145,0,-100.0,0.263031,0
23,0,0.668,0,1.0,-0.8927927,0
23,1,0.672,1,-0.05,-0.8636534,0
23,2,0.641,0,1.0,-0.8089702,0
23,3,0.640,1,-0.05,-1.140463,0
23,4,0.625,1,-0.05,-1.6537827,0
23,5,0.559,0,1.0,-1.4901646,0
23,6,0.541,1,-0.05,-1.2367557,0
23,7,0.518,1,-0.05,-0.2295016,0
23,8,0.384,0,1.0,0.14033991,0
23,9,0.288,0,1.0,0.5784763,0
23,10,0.232,1,-0.05,0.28707445,0
23,11,0.187,1,-100.0,-0.23579311,0
24,0,0.654,0,1.0,-0.81960845,0
24,1,0.666,0,1.0,-0.84348273,0
24,2,0.647,2,-0.05,-0.75977397,0
24,3,0.657,0,1.0,-1.5713909,0
24,4,0.662,2,-0.05,-1.434933,0
24,5,0.678,2,-0.05,-1.3476598,0
24,6,0.708,1,-0.05,-0.93906426,0
24,7,0.686,0,1.0,-1.0868788,0
24,8,0.642,0,1.0,-1.1226666,0
24,9,0.621,2,-0.05,-0.9604025,0
24,10,0.571,0,1.0,-0.77672386,0
24,11,0.503,0,1.0,-0.59109044,0
24,12,0.440,0,1.0,-0.30921865,0
24,13,0.405,2,-0.05,0.41229248,0
24,14,0.401,2,-0.05,0.0024511814,0
24,15,0.360,2,-0.05,-0.29981232,0
24,16,0.265,0,1.0,0.5651797,0
24,17,0.142,0,-100.0,0.41938674,0
25,0,0.665,0,1.0,-0.8886559,0
25,1,0.673,1,-0.05,-0.8848474,0
25,2,0.654,2,-0.05,-0.9206469,0
25,3,0.656,0,1.0,-0.70246315,0
25,4,0.669,1,-0.05,-0.8819828,0
25,5,0.639,0,1.0,-0.8034866,0
25,6,0.630,2,-0.05,-1.1344683,0
25,7,0.617,2,-0.05,-0.9091084,0
25,8,0.626,2,-0.05,-1.7394888,0
25,9,0.652,0,1.0,-1.4261749,0
25,10,0.690,2,-0.05,-1.1669352,0
25,11,0.651,0,1.0,-1.0081668,0
25,12,0.579,0,1.0,-0.76159906,0
25,13,0.553,2,-0.05,-0.42559814,0
25,14,0.486,0,1.0,-0.808928,0
25,15,0.451,1,-0.05,-0.8207226,0
25,16,0.431,2,-0.05,-0.42810655,0
25,17,0.336,0,1.0,-0.54352176,0
25,18,0.235,0,1.0,0.6425221,0
25,19,0.132,0,-100.0,1.0599458,0
26,0,0.677,1,-0.05,-0.8885927,0
26,1,0.676,1,-0.05,-0.99071646,0
26,2,0.655,1,-0.05,-1.5043349,0
26,3,0.576,0,1.0,-1.16756,0
26,4,0.551,1,-0.05,-1.035987,0
26,5,0.532,2,-0.05,0.033507228,0
26,6,0.474,0,1.0,-0.91576946,0
26,7,0.443,1,-0.05,-1.4286356,0
26,8,0.367,0,1.0,-0.37712967,0
26,9,0.332,1,-0.05,0.17121542,0
26,10,0.292,2,-0.05,0.081046104,0
26,11,0.278,1,-0.05,0.20622933,0
26,12,0.256,2,-0.05,-0.06969327,0
26,13,0.184,0,-100.0,0.0015405416,0
27,0,0.677,1,-0.05,-0.8886118,0
27,1,0.650,0,1.0,-0.98912406,0
27,2,0.616,0,1.0,-1.4252267,0
27,3,0.582,1,-0.05,-1.4374051,0
27,4,0.549,0,1.0,-1.6496277,0
27,5,0.517,1,-0.05,-1.935469,0
27,6,0.494,2,-0.05,-1.5739911,0
27,7,0.497,2,-0.05,-2.2982256,0
27,8,0.489,2,-0.05,-1.559981,0
27,9,0.485,1,-0.05,-1.5295969,0
27,10,0.462,2,-0.05,-1.4871763,0
27,11,0.472,1,-0.05,-1.6679461,0
27,12,0.473,1,-0.05,-1.6363528,0
27,13,0.447,2,-0.05,-2.387329,0
27,14,0.444,0,1.0,-1.6690853,0
27,15,0.435,2,-0.05,-1.8440496,0
27,16,0.420,2,-0.05,-1.7837209,0
27,17,0.434,1,-0.05,-2.3052826,0
27,18,0.434,0,1.0,-1.9425629,0
27,19,0.431,2,-0.05,-1.9950366,0
27,20,0.447,0,1.0,-2.319909,0
27,21,0.440,2,-0.05,-2.165955,0
27,22,0.482,0,1.0,-1.9545845,0
27,23,0.547,0,1.0,-1.9347866,0
27,24,0.600,0,1.0,-1.616955,0
27,25,0.609,1,-0.05,-2.0388148,0
27,26,0.649,0,1.0,-1.4083536,0
27,27,0.664,1,-0.05,-1.5519481,0
27,28,0.659,2,-0.05,-1.9391364,0
27,29,0.676,0,1.0,-1.5337731,0
27,30,0.696,1,-0.05,-1.3648219,0
27,31,0.712,0,1.0,-1.7590214,0
27,32,0.708,2,-0.05,-2.0877795,0
27,33,0.680,0,1.0,-2.0118108,0
27,34,0.652,0,1.0,-2.3843207,0
27,35,0.632,1,-0.05,-2.1801233,0
27,36,0.626,1,-0.05,-2.506167,0
27,37,0.629,1,-0.05,-1.5612668,0
27,38,0.659,0,1.0,-0.81996655,0
27,39,0.696,2,-0.05,-0.10070503,0
27,40,0.702,2,-0.05,-0.6728051,0
27,41,0.688,0,1.0,-2.1870666,0
27,42,0.696,2,-0.05,-2.5848832,0
27,43,0.712,2,-0.05,-3.0504987,0
27,44,0.650,0,1.0,-2.475689,0
27,45,0.638,0,1.0,-2.3577485,0
27,46,0.669,0,1.0,-2.4346397,0
27,47,0.656,1,-0.05,-2.6523206,0
27,48,0.663,1,-0.05,-2.3563123,0
27,49,0.705,0,1.0,-1.0400661,0
27,50,0.772,2,-0.05,-0.84167826,0
27,51,0.760,1,-0.05,-1.505458,0
27,52,0.662,0,1.0,-0.9306737,0
27,53,0.522,0,1.0,-0.5702418,0
27,54,0.449,1,-0.05,-0.8319354,0
27,55,0.412,2,-0.05,-0.68955576,0
27,56,0.307,0,1.0,-0.9797284,0
27,57,0.252,2,-0.05,-1.4791868,0
27,58,0.208,1,-0.05,-1.8912922,0
27,59,0.187,2,-100.0,-1.0741918,0
28,0,0.671,2,-0.05,-0.8843303,0
28,1,0.669,2,-0.05,-1.4783313,0
28,2,0.676,1,-0.05,-1.1918216,0
28,3,0.707,0,1.0,-1.1789567,0
28,4,0.707,2,-0.05,-1.2461214,0
28,5,0.667,0,1.0,-1.2017732,0
28,6,0.649,2,-0.05,-0.9852452,0
28,7,0.631,1,-0.05,-0.7809653,0
28,8,0.597,0,1.0,-0.81728506,0
28,9,0.576,2,-0.05,-0.82134867,0
28,10,0.518,0,1.0,-0.8430691,0
28,11,0.470,0,1.0,-0.33475828,0
28,12,0.415,0,1.0,-0.035519123,0
28,13,0.335,0,1.0,0.47941804,0
28,14,0.315,1,-0.05,0.8264661,0
28,15,0.299,1,-0.05,0.14014053,0
28,16,0.295,1,-0.05,0.77037597,0
28,17,0.311,2,-0.05,1.5222566,0
28,18,0.296,2,-0.05,1.1486404,0
28,19,0.283,2,-0.05,0.2989018,0
28,20,0.275,1,-0.05,1.159833,0
28,21,0.263,2,-0.05,0.17181063,0
28,22,0.209,0,1.0,1.5495489,0
28,23,0.161,1,-100.0,1.4150829,0
29,0,0.654,0,1.0,-0.8196082,0
29,1,0.677,1,-0.05,-0.843503,0
29,2,0.632,0,1.0,-0.9961922,0
29,3,0.614,2,-0.05,-1.5041778,0
29,4,0.601,0,1.0,-1.1234274,0
29,5,0.600,0,1.0,-0.99952865,0
29,6,0.603,0,1.0,-1.0261595,0
29,7,0.591,1,-0.05,-1.0451264,0
29,8,0.598,2,-0.05,-1.244347,0
29,9,0.591,0,1.0,-1.2013264,0
29,10,0.595,0,1.0,-1.2868471,0
29,11,0.597,0,1.0,-1.3609855,0
29,12,0.606,1,-0.05,-1.4150848,0
29,13,0.602,2,-0.05,-1.4147669,0
29,14,0.598,2,-0.05,-1.7255208,0
29,15,0.629,0,1.0,-1.5145016,0
29,16,0.672,0,1.0,-1.3096473,0
29,17,0.672,0,1.0,-1.2125936,0
29,18,0.671,1,-0.05,-1.2705998,0
29,19,0.644,1,-0.05,-1.0278134,0
29,20,0.643,1,-0.05,-1.1024967,0
29,21,0.656,1,-0.05,-1.8879964,0
29,22,0.668,1,-0.05,-0.62904716,0
29,23,0.693,2,-0.05,0.26751226,0
29,24,0.677,0,1.0,-0.27669096,0
29,25,0.625,0,1.0,-1.0377476,0
29,26,0.610,1,-0.05,-0.99962115,0
29,27,0.583,2,-0.05,-0.25239372,0
29,28,0.561,0,1.0,-0.3484031,0
29,29,0.499,0,1.0,-0.9072195,0
29,30,0.482,0,1.0,-1.3849645,0
29,31,0.444,1,-0.05,-1.5415971,0
29,32,0.443,1,-0.05,-0.1727215,0
29,33,0.426,1,-0.05,0.19131815,0
29,34,0.395,2,-0.05,-0.19262254,0
29,35,0.372,2,-0.05,-0.12716722,0
29,36,0.364,1,-0.05,-0.96096456,0
29,37,0.345,2,-0.05,-0.30158985,0
29,38,0.295,0,1.0,-1.130527,0
29,39,0.285,2,-0.05,-1.3557956,0
29,40,0.257,0,1.0,-1.0529603,0
29,41,0.247,2,-0.05,-2.0188985,0
29,42,0.242,0,1.0,-2.5304718,0
29,43,0.228,2,-0.05,-2.9917638,0
29,44,0.243,0,1.0,-2.9983325,0
29,45,0.283,0,1.0,-2.4661205,0
29,46,0.288,1,-0.05,-2.3504028,0
29,47,0.290,0,1.0,-3.1560924,0
29,48,0.294,2,-0.05,-2.2426643,0
29,49,0.299,2,-0.05,-2.4895334,0
29,50,0.296,2,-0.05,-1.1545542,0
29,51,0.334,1,-0.05,-1.076395,0
29,52,0.340,2,-0.05,-0.92905414,0
29,53,0.347,2,-0.05,-0.86216664,0
29,54,0.366,1,-0.05,-1.7955779,0
29,55,0.397,1,-0.05,-1.3652242,0
29,56,0.403,2,-0.05,-0.5032711,0
29,57,0.418,1,-0.05,-0.609108,0
29,58,0.381,1,-0.05,-0.3312775,0
29,59,0.360,2,-0.05,-1.7406553,0
29,60,0.326,1,-0.05,-0.6731689,0
29,61,0.304,2,-0.05,-1.5261445,0
29,62,0.163,0,-100.0,-0.9904276,0
30,0,0.665,0,1.0,-0.88856006,0
30,1,0.666,0,1.0,-0.88464713,0
30,2,0.659,0,1.0,-0.88322926,0
30,3,0.671,2,-0.05,-0.9060886,0
30,4,0.664,1,-0.05,-1.5069535,0
30,5,0.667,1,-0.05,-0.8036859,0
30,6,0.660,2,-0.05,-1.0779848,0
30,7,0.656,0,1.0,-1.0653048,0
30,8,0.644,2,-0.05,-0.95490575,0
30,9,0.664,2,-0.05,-1.5617614,0
30,10,0.698,0,1.0,-1.0902498,0
30,11,0.691,1,-0.05,-1.1178164,0
30,12,0.658,0,1.0,-1.0991058,0
30,13,0.636,0,1.0,-1.0622845,0
30,14,0.623,0,1.0,-1.1088648,0
30,15,0.603,1,-0.05,-0.9289191,0
30,16,0.601,1,-0.05,-0.58278275,0
30,17,0.609,1,-0.05,-1.2517815,0
30,18,0.652,0,1.0,-0.68662477,0
30,19,0.664,0,1.0,-0.29879546,0
30,20,0.659,1,-0.05,-0.89509,0
30,21,0.595,0,1.0,-1.0719064,0
30,22,0.528,0,1.0,-0.44529134,0
30,23,0.490,1,-0.05,-0.9281276,0
30,24,0.395,0,1.0,-0.50179124,0
30,25,0.359,1,-0.05,0.10972381,0
30,26,0.333,1,-0.05,0.050843716,0
30,27,0.302,1,-0.05,0.6569834,0
30,28,0.216,0,1.0,-0.6684098,0
30,29,0.128,2,-100.0,-0.62500346,0
31,0,0.670,0,1.0,-0.8816221,0
31,1,0.678,0,1.0,-0.9131243,0
31,2,0.680,0,1.0,-0.97111654,0
31,3,0.680,1,-0.05,-0.9687731,0
31,4,0.680,2,-0.05,-0.6821172,0
31,5,0.684,1,-0.05,-1.3351452,0
31,6,0.684,1,-0.05,-0.88784695,0
31,7,0.667,2,-0.05,-0.93409157,0
31,8,0.671,1,-0.05,-0.7760799,0
31,9,0.668,2,-0.05,-1.1886408,0
31,10,0.657,0,1.0,-0.76838875,0
31,11,0.647,2,-0.05,-0.96698713,0
31,12,0.673,0,1.0,-1.2751124,0
31,13,0.699,1,-0.05,-1.3282561,0
31,14,0.691,1,-0.05,-1.0774341,0
31,15,0.684,0,1.0,-0.8092406,0
31,16,0.658,0,1.0,-1.0444846,0
31,17,0.625,0,1.0,-1.3559396,0
31,18,0.611,2,-0.05,-1.647042,0
31,19,0.607,1,-0.05,-1.4377549,0
31,20,0.599,0,1.0,-1.6337316,0
31,21,0.560,0,1.0,-2.2278144,0
31,22,0.537,1,-0.05,-2.2573922,0
31,23,0.492,0,1.0,-1.9950917,0
31,24,0.425,0,1.0,-1.1983625,0
31,25,0.400,1,-0.05,-1.1941824,0
31,26,0.375,1,-0.05,-1.7727286,0
31,27,0.291,0,1.0,0.3749764,0
31,28,0.264,2,-0.05,-0.53161454,0
31,29,0.240,2,-0.05,-0.022172451,0
31,30,0.194,2,-100.0,-0.69769263,0
32,0,0.667,0,1.0,-0.8819394,0
32,1,0.672,2,-0.05,-0.91999984,0
32,2,0.675,2,-0.05,-1.4389536,0
32,3,0.699,0,1.0,-1.225389,0
32,4,0.633,0,1.0,-1.1794183,0
32,5,0.622,2,-0.05,-0.947212,0
32,6,0.586,2,-0.05,-0.5418761,0
32,7,0.526,0,1.0,-1.2031378,0
32,8,0.470,1,-0.05,-0.86848664,0
32,9,0.408,0,1.0,-0.5489688,0
32,10,0.328,0,1.0,-0.08582902,0
32,11,0.264,1,-0.05,0.41740608,0
32,12,0.271,2,-0.05,1.5630028,0
32,13,0.233,2,-0.05,0.6139606,0
32,14,0.224,1,-0.05,0.83280313,0
32,15,0.146,0,-100.0,0.07759333,0
33,0,0.668,0,1.0,-0.89280605,0
33,1,0.652,2,-0.05,-0.86384964,0
33,2,0.686,0,1.0,-1.4564893,0
33,3,0.696,2,-0.05,-1.2292049,0
33,4,0.674,0,1.0,-1.1452825,0
33,5,0.612,0,1.0,-1.0639799,0
33,6,0.557,0,1.0,-0.7934561,0
33,7,0.529,2,-0.05,-0.50133157,0
33,8,0.460,0,1.0,-0.30964613,0
33,9,0.428,2,-0.05,-0.34736586,0
33,10,0.328,0,1.0,-0.5441359,0
33,11,0.296,2,-0.05,0.67068255,0
33,12,0.222,0,1.0,1.1945286,0
33,13,0.125,2,-100.0,0.79211533,0
34,0,0.670,0,1.0,-0.8816459,0
34,1,0.660,2,-0.05,-0.9071672,0
34,2,0.681,0,1.0,-1.5204844,0
34,3,0.711,2,-0.05,-1.1910272,0
34,4,0.665,0,1.0,-1.1509547,0
34,5,0.610,0,1.0,-0.85047674,0
34,6,0.575,2,-0.05,-0.6852653,0
34,7,0.499,0,1.0,-0.47119236,0
34,8,0.475,2,-0.05,-0.640645,0
34,9,0.436,1,-0.05,-0.82429516,0
34,10,0.421,2,-0.05,-0.25625682,0
34,11,0.390,1,-0.05,-0.49046874,0
34,12,0.333,0,1.0,0.27931523,0
34,13,0.268,0,1.0,1.1017547,0
34,14,0.175,0,-100.0,1.572135,0
35,0,0.664,2,-0.05,-0.89281964,0
35,1,0.690,0,1.0,-1.6803029,0
35,2,0.689,1,-0.05,-1.1122158,0
35,3,0.712,1,-0.05,-1.210376,0
35,4,0.689,0,1.0,-0.6018481,0
35,5,0.664,0,1.0,-0.8261545,0
35,6,0.657,1,-0.05,-0.9321332,0
35,7,0.656,1,-0.05,-1.6815057,0
35,8,0.612,0,1.0,-1.2409787,0
35,9,0.568,2,-0.05,-1.4759884,0
35,10,0.565,1,-0.05,-1.7721891,0
35,11,0.538,1,-0.05,-1.5965841,0
35,12,0.522,2,-0.05,-0.60835457,0
35,13,0.512,1,-0.05,-1.3869727,0
35,14,0.483,1,-0.05,-0.45122457,0
35,15,0.449,1,-0.05,-0.06779063,0
35,16,0.423,1,-0.05,-0.12383872,0
35,17,0.410,1,-0.05,-0.67730904,0
35,18,0.376,2,-0.05,-0.9538722,0
35,19,0.236,0,1.0,-1.2875495,0
35,20,0.120,0,-100.0,-0.4548794,0
36,0,0.653,2,-0.05,-0.8885524,0
36,1,0.658,2,-0.05,-1.6309602,0
36,2,0.682,1,-0.05,-1.1232321,0
36,3,0.690,0,1.0,-1.2565582,0
36,4,0.686,0,1.0,-1.3255241,0
36,5,0.675,0,1.0,-1.135591,0
36,6,0.667,2,-0.05,-1.0229306,0
36,7,0.652,1,-0.05,-1.0183733,0
36,8,0.648,1,-0.05,-0.8978677,0
36,9,0.641,2,-0.05,-0.2350359,0
36,10,0.633,0,1.0,-0.9394257,0
36,11,0.617,1,-0.05,-0.81727743,0
36,12,0.628,1,-0.05,-0.79803705,0
36,13,0.612,2,-0.05,-0.14394951,0
36,14,0.611,0,1.0,-0.6008587,0
36,15,0.607,1,-0.05,-0.7322836,0
36,16,0.609,1,-0.05,-0.34399724,0
36,17,0.614,2,-0.05,-0.9356103,0
36,18,0.635,2,-0.05,-0.3546815,0
36,19,0.607,1,-0.05,-0.85940003,0
36,20,0.623,1,-0.05,-0.3072021,0
36,21,0.645,0,1.0,-0.94797087,0
36,22,0.697,0,1.0,-1.0730828,0
36,23,0.694,2,-0.05,-1.4650546,0
36,24,0.690,1,-0.05,-1.6925046,0
36,25,0.655,0,1.0,-2.0363655,0
36,26,0.596,0,1.0,-1.1851218,0
36,27,0.585,1,-0.05,-1.5999706,0
36,28,0.571,1,-0.05,-1.5100765,0
36,29,0.552,2,-0.05,-0.87649953,0
36,30,0.510,0,1.0,-0.54501146,0
36,31,0.453,2,-0.05,-0.93578804,0
36,32,0.453,2,-0.05,-1.4251903,0
36,33,0.434,0,1.0,-1.9919977,0
36,34,0.428,1,-0.05,-2.6607819,0
36,35,0.381,0,1.0,-2.451522,0
36,36,0.339,0,1.0,-1.8917427,0
36,37,0.335,1,-0.05,-1.83873,0
36,38,0.300,1,-0.05,-1.3706353,0
36,39,0.305,1,-0.05,-0.41933239,0
36,40,0.215,0,1.0,0.48982823,0
36,41,0.120,0,-100.0,-0.8588824,0
37,0,0.668,0,1.0,-1.0134137,0
37,1,0.672,1,-0.05,-0.9789374,0
37,2,0.660,1,-0.05,-0.9288516,0
37,3,0.607,0,1.0,-1.7073369,0
37,4,0.577,1,-0.05,-1.7513819,0
37,5,0.549,0,1.0,-1.2357041,0
37,6,0.491,2,-0.05,-1.0758176,0
37,7,0.478,1,-0.05,-1.4171054,0
37,8,0.397,0,1.0,-1.1095333,0
37,9,0.381,1,-0.05,-0.066007495,0
37,10,0.345,1,-0.05,0.2847929,0
37,11,0.325,2,-0.05,0.7236623,0
37,12,0.286,2,-0.05,0.1502899,0
37,13,0.287,1,-0.05,0.070171356,0
37,14,0.186,0,-100.0,-0.10544193,0
38,0,0.668,0,1.0,-1.0063499,0
38,1,0.672,1,-0.05,-0.97566056,0
38,2,0.651,0,1.0,-0.9509573,0
38,3,0.613,0,1.0,-1.3277807,0
38,4,0.593,0,1.0,-1.4003267,0
38,5,0.553,0,1.0,-1.4777339,0
38,6,0.558,1,-0.05,-1.6389288,0
38,7,0.524,0,1.0,-2.096221,0
38,8,0.492,2,-0.05,-1.77615,0
38,9,0.497,1,-0.05,-2.2248688,0
38,10,0.463,2,-0.05,-1.9706734,0
38,11,0.446,0,1.0,-2.15207,0
38,12,0.412,0,1.0,-1.9391996,0
38,13,0.403,1,-0.05,-2.3211617,0
38,14,0.362,0,1.0,-2.048768,0
38,15,0.347,1,-0.05,-1.5240686,0
38,16,0.289,0,1.0,-1.2158375,0
38,17,0.198,0,-100.0,-0.48139083,0
39,0,0.668,0,1.0,-1.1472702,0
39,1,0.672,1,-0.05,-1.1109123,0
39,2,0.641,0,1.0,-1.0420156,0
39,3,0.613,0,1.0,-1.4040643,0
39,4,0.610,2,-0.05,-1.4670175,0
39,5,0.597,1,-0.05,-1.4608932,0
39,6,0.598,1,-0.05,-1.8429801,0
39,7,0.584,1,-0.05,-1.5096643,0
39,8,0.558,2,-0.05,-0.89646125,0
39,9,0.557,1,-0.05,-1.123025,0
39,10,0.495,0,1.0,-0.6518245,0
39,11,0.381,0,1.0,0.03616178,0
39,12,0.333,1,-0.05,0.43141794,0
39,13,0.305,2,-0.05,0.12627876,0
39,14,0.241,0,1.0,0.42826617,0
39,15,0.205,1,-0.05,-0.11602473,0
39,16,0.186,1,-100.0,-0.13163972,0
40,0,0.654,0,1.0,-1.085034,0
40,1,0.667,2,-0.05,-1.1242349,0
40,2,0.655,2,-0.05,-1.5993526,0
40,3,0.707,0,1.0,-1.433878,0
40,4,0.680,2,-0.05,-1.587125,0
40,5,0.604,0,1.0,-1.6835119,0
40,6,0.542,0,1.0,-1.6463178,0
40,7,0.437,0,1.0,-1.468343,0
40,8,0.412,1,-0.05,-1.2774608,0
40,9,0.365,0,1.0,-0.46187568,0
40,10,0.319,1,-0.05,-0.47993279,0
40,11,0.301,0,1.0,-0.98519015,0
40,12,0.271,0,1.0,-0.6268439,0
40,13,0.224,0,1.0,-0.55498123,0
40,14,0.197,0,-100.0,-0.44657898,0
41,0,0.670,1,-0.05,-1.2560172,0
41,1,0.652,0,1.0,-1.3705386,0
41,2,0.625,2,-0.05,-1.8002758,0
41,3,0.615,0,1.0,-1.2933054,0
41,4,0.618,2,-0.05,-1.2522666,0
41,5,0.607,2,-0.05,-1.6006283,0
41,6,0.613,2,-0.05,-1.6524223,0
41,7,0.631,2,-0.05,-2.028644,0
41,8,0.647,2,-0.05,-1.794894,0
41,9,0.692,0,1.0,-1.5695705,0
41,10,0.627,2,-0.05,-0.9616127,0
41,11,0.518,0,1.0,-0.4515016,0
41,12,0.463,1,-0.05,0.20910263,0
41,13,0.426,2,-0.05,0.26761115,0
41,14,0.321,0,1.0,0.19510221,0
41,15,0.274,2,-0.05,-0.5786084,0
41,16,0.258,2,-0.05,-0.5584159,0
41,17,0.206,1,-0.05,-0.9388491,0
41,18,0.173,1,-100.0,-0.5140281,0
42,0,0.671,2,-0.05,-1.3208215,0
42,1,0.685,0,1.0,-1.8095313,0
42,2,0.702,1,-0.05,-1.7221462,0
42,3,0.692,0,1.0,-1.589317,0
42,4,0.694,2,-0.05,-1.3377314,0
42,5,0.699,0,1.0,-1.6687806,0
42,6,0.668,0,1.0,-1.5596639,0
42,7,0.650,1,-0.05,-1.5603863,0
42,8,0.647,0,1.0,-1.4801393,0
42,9,0.637,0,1.0,-1.1542528,0
42,10,0.636,1,-0.05,-1.0523514,0
42,11,0.650,0,1.0,-1.2160189,0
42,12,0.665,1,-0.05,-1.5355809,0
42,13,0.672,1,-0.05,-1.8964195,0
42,14,0.699,2,-0.05,-0.62068737,0
42,15,0.693,0,1.0,-1.33283,0
42,16,0.666,1,-0.05,-1.7071583,0
42,17,0.658,1,-0.05,-0.9493998,0
42,18,0.651,1,-0.05,-0.3247049,0
42,19,0.620,1,-0.05,0.35898352,0
42,20,0.597,1,-0.05,0.33364773,0
42,21,0.567,2,-0.05,-1.2050691,0
42,22,0.528,2,-0.05,0.26796126,0
42,23,0.519,2,-0.05,0.6604831,0
42,24,0.478,1,-0.05,0.41751146,0
42,25,0.471,1,-0.05,0.6680378,0
42,26,0.440,2,-0.05,0.46064138,0
42,27,0.359,0,1.0,0.7045069,0
42,28,0.303,2,-0.05,0.88631094,0
42,29,0.292,1,-0.05,-0.23007536,0
42,30,0.274,1,-0.05,0.48880982,0
42,31,0.258,1,-0.05,0.31681633,0
42,32,0.233,2,-0.05,0.85886264,0
42,33,0.151,0,-100.0,1.1305919,0
43,0,0.665,0,1.0,-1.7116967,0
43,1,0.672,1,-0.05,-1.6927576,0
43,2,0.648,0,1.0,-1.7093779,0
43,3,0.636,2,-0.05,-1.8315129,0
43,4,0.632,2,-0.05,-1.7442491,0
43,5,0.642,0,1.0,-2.0653043,0
43,6,0.684,0,1.0,-2.117853,0
43,7,0.692,2,-0.05,-2.0644662,0
43,8,0.699,1,-0.05,-2.2742054,0
43,9,0.701,0,1.0,-1.9669977,0
43,10,0.699,2,-0.05,-1.840931,0
43,11,0.691,1,-0.05,-1.8737873,0
43,12,0.688,1,-0.05,-1.8294544,0
43,13,0.680,1,-0.05,-1.3673112,0
43,14,0.687,2,-0.05,-1.4945904,0
43,15,0.688,1,-0.05,-1.967067,0
43,16,0.702,2,-0.05,-1.8380463,0
43,17,0.693,0,1.0,-1.9261518,0
43,18,0.682,0,1.0,-1.8189923,0
43,19,0.656,1,-0.05,-1.912586,0
43,20,0.675,1,-0.05,-2.2353065,0
43,21,0.651,1,-0.05,-1.018163,0
43,22,0.651,2,-0.05,-0.38209486,0
43,23,0.628,2,-0.05,-0.8606905,0
43,24,0.621,2,-0.05,-1.9224395,0
43,25,0.618,0,1.0,-2.065936,0
43,26,0.613,0,1.0,-2.2109058,0
43,27,0.620,1,-0.05,-2.178309,0
43,28,0.609,1,-0.05,-2.0436633,0
43,29,0.601,1,-0.05,-1.676198,0
43,30,0.537,0,1.0,-0.1652677,0
43,31,0.510,1,-0.05,-0.4677,0
43,32,0.478,1,-0.05,0.9264512,0
43,33,0.454,1,-0.05,0.21491504,0
43,34,0.438,1,-0.05,0.33096933,0
43,35,0.401,1,-0.05,-1.6155527,0
43,36,0.372,1,-0.05,-1.6597497,0
43,37,0.328,1,-0.05,0.25679827,0
43,38,0.300,1,-0.05,1.1147561,0
43,39,0.274,2,-0.05,0.14991999,0
43,40,0.231,1,-0.05,1.1394668,0
43,41,0.203,1,-0.05,-0.12176943,0
43,42,0.185,1,-100.0,0.0053339005,0
44,0,0.654,0,1.0,-1.8138568,0
44,1,0.647,2,-0.05,-1.8534042,0
44,2,0.658,1,-0.05,-2.1864338,0
44,3,0.656,0,1.0,-1.8466766,0
44,4,0.638,0,1.0,-1.8712704,0
44,5,0.641,1,-0.05,-1.9831022,0
44,6,0.648,1,-0.05,-2.026845,0
44,7,0.596,0,1.0,-1.1501919,0
44,8,0.570,1,-0.05,-0.70102215,0
44,9,0.547,1,-0.05,-0.66157675,0
44,10,0.521,1,-0.05,0.4254346,0
44,11,0.485,1,-0.05,0.57670975,0
44,12,0.465,2,-0.05,-1.1850915,0
44,13,0.438,2,-0.05,0.35734868,0
44,14,0.416,1,-0.05,0.27699208,0
44,15,0.309,0,1.0,0.68938565,0
44,16,0.161,0,-100.0,0.523139,0
